x,y
0.6833107490482436,0
-1.1252197766601557,0
-1.3680571649815783,0
-2.1378754422210973,0
-1.3258090800978932,0
0.45783265815879404,0
0.6567377422639045,1
0.4593797786411218,0
-0.5221404287413816,0
-0.44630418965472896,0
-0.1876093123920088,0
0.7374836548653725,0
0.8258461378093523,1
-0.155901538358996,1
-2.19235020364277,0
-1.988905785355223,0
0.5737753197849025,1
-0.9281304458286082,0
0.017078338637209613,1
-0.2810121575800193,0
1.2969495296625997,1
-0.6693540900878708,0
-0.019388202970934344,0
1.5373773137575624,1
1.1201398482663851,0
