x1,x2,x3,x4,x5,y
1.0774120401759084,-0.9910936491343819,0.20861044832747314,-1.0197444015104147,c,1
-0.6377473012188514,-0.3075060335865856,-1.7942501650546523,1.189992883330518,b,0
1.3451434515555611,-1.0752806123347847,1.6850435228808318,0.16787923661401688,b,0
1.6599235434163788,0.735155804576405,-0.21054110358627165,-2.5341053625020056,b,1
1.1823781963879838,1.599140126582027,-0.30199464863021774,1.2066478175827773,b,0
-1.4744067897397486,-0.5263117915127777,0.48901223746149064,-1.9753023411896127,a,0
2.271332899631078,0.8193728963570108,2.4783464624668095,-0.1528721328685369,a,0
-0.31898938356890566,-1.0215893752179657,-1.178638230221724,-0.058649419547829144,b,0
-0.7514243073192208,0.2719938028733138,-2.0597087598937245,-0.27121524210964687,b,0
-0.7990573319498336,0.6432422713549057,-1.213934469584257,0.4196691965116866,a,0
-1.4279144460081095,-0.2526101303779494,0.8584860121292892,-0.9671520062872588,a,0
1.7624454823613054,-0.96509712953043,2.109188134688224,-0.7766393410127701,a,0
-0.26523112492133333,-0.7745954126869931,0.684015353565176,0.7589604560425264,a,0
-0.6565839944023502,-0.400659520411097,-0.14764571786224256,-0.3371252377876343,b,1
-0.12071462200753569,-0.3341129364942892,-1.5860495696750656,0.6563702576792999,a,0
0.48447037878231347,0.113947513166784,-0.5846171760972108,-1.1401908180975675,b,0
1.4555012936547216,-0.2133483748769924,-0.08124785705790069,-1.5707296492309464,a,1
0.051909433983709896,0.6703072927548488,0.7254450211915019,1.2496439669839414,a,0
1.6130159756964566,0.9552322962415486,-0.9495406748795779,1.0087879558797217,b,0
-1.1414163853189405,0.35705219222148726,0.25764869568014503,0.5437945302719157,a,1
-0.375199882557965,0.7206711600832311,0.8248159303092952,-0.7414830784530351,b,0
0.3328469538649936,1.1778970914698357,2.207804966234627,-2.1601395538300423,c,0
-0.08942778190513227,0.7536711424329766,1.4735866582690176,-0.69080500903301,b,0
-1.188059920623969,-0.035493518578879064,0.4775664260059211,0.44565696736653987,b,0
-0.884015595489891,0.5851893515704727,0.2703558851406218,1.7146499666673543,b,1
-0.8654812686400932,-0.623266985920741,-0.20335273025219378,-0.4183456580670786,b,1
0.5194710869400907,0.7672451413884985,-0.916351636251417,-1.0498354807057415,a,0
0.45767396233060414,1.0624080002912966,-0.7092666762174794,-1.4435857867614947,b,0
0.11125429125176528,-0.7227161721972182,0.1725295989696052,-0.3079559707736564,c,1
0.7164445459329774,1.839228991828243,-1.1684948412034883,0.2978937327661426,b,0
-0.699860234645771,-1.8549593864692078,-0.4790160298003916,-0.395437102831557,c,0
0.2789757709755545,-1.7606568341384192,-0.11651710520428017,-0.270359899974434,b,0
0.9721259256707302,0.09619991297950696,0.46203705024291625,0.13196369039111722,a,1
-0.09646782781176208,1.2534110881286644,-0.9838211816870676,-0.7030444583033281,b,0
0.8783513794145401,-1.1286250477038444,1.1533159705037745,0.9049745774817947,a,1
-0.5214881542680284,-0.15074819325767366,-0.6383453234870675,0.8984562455469575,c,0
-0.561202007778479,-0.9212417849537966,-0.10338612088034121,1.7687002423964397,b,0
0.011406303220108292,-0.3594926498184367,0.4752476037171345,0.49070428645824776,a,1
-0.45941210892927686,-1.9185943795823948,-1.5810557970951475,0.39593977217603943,c,0
1.6967372027401555,-0.37289253944998185,-0.6863650666055849,-0.8897503289891443,a,1
-0.6886174797978841,-0.6373351133046067,-0.7378172058651226,-1.109595896479804,c,1
1.29357361853065,0.4846879843159757,-0.33665564873075365,2.0398984671070775,a,1
2.500526577881382,-0.4620492652795653,0.1294000298493006,-0.2224647196706082,a,0
-1.3862283555814734,-1.7271323957942026,1.812046250181011,0.5139903880225446,a,0
-0.20014724319324784,0.0638107720503616,0.4463472139638478,-0.02053511584217475,c,1
1.099811976987491,-0.08506588422724846,0.2472587083432227,0.1757621837335209,b,0
0.1887154415169398,0.6495202785005675,0.23771837151459999,-2.864880964595523,b,0
0.8686088802577759,-0.19812930669446296,0.2824504354590106,0.1915048969335873,c,1
0.06377056017523021,-1.2316911260010104,0.7673753941781529,1.2407227131574041,b,1
-0.5521745794276753,-2.1397024348557485,0.4572657501009493,0.3132826005690705,c,0
-0.33328189282883136,-1.2091265261218875,-1.0162543355554712,2.490246343179596,c,1
-0.7176868321901071,0.3918657157783997,0.9518952763461975,0.7354940705022387,b,1
-0.4944329347114026,-1.0528334015056935,-0.15189342376701176,0.3366163692074551,b,1
1.2154680498518373,1.3180670264501106,-0.19656710162753074,1.4656811986804796,b,0
-0.18391253436299584,1.0863702769650736,-0.05588646447973627,0.6682778207955573,b,0
-1.2851419040629992,0.20401265213425065,-1.3642106856210676,0.475704676537046,a,0
-0.13840611511029582,1.618391310522458,-1.0712192590845067,-1.3461566392744417,c,0
-1.2808680713941318,1.3651434933387385,0.05139238696899942,-0.7196562662117263,a,0
-0.34230442726628396,1.4358466859171117,0.6714061031164397,-0.18655570234742214,a,0
-0.3094001757313759,-1.441246261665086,0.4213275138593078,-0.7139806017411544,b,1
1.5337043958414458,0.6237268585381038,0.8535824587143359,0.4802779485778384,b,1
-0.9280064209012082,-1.2858439353070037,-1.292145690871311,-0.49938818461833684,b,0
0.3258241458893241,2.4933605448476053,-0.9693994051238428,-0.9742454347883922,b,0
0.6711591490984824,0.21635475319563105,1.2450621565919628,0.6455933479035612,b,1
0.6274209448376313,0.40626240541906383,-0.8420848464135425,-0.5427976444324786,c,1
1.0281660900551939,-0.7553852493877558,-0.0421940422025515,0.2818573344277077,a,1
0.9277084163155269,-1.8129533454199347,-0.8589631538560456,0.27282639506991835,a,1
-0.9591526459560743,0.4213037360034213,-1.1280191923826488,1.0915086005808985,a,0
0.49010601411107035,0.14389258332919766,-0.6265725953076128,-0.7308564886566751,b,0
-0.9478119431571413,-0.0605332647538846,-0.3977895279144305,-0.16299297573868757,a,1
0.5848469607780842,0.5606043100478161,1.852631962203556,0.0964202701050636,a,0
-0.4522864518362906,0.6764171241803965,0.3697490405955349,0.8453929148319801,a,0
1.0051066050899617,-1.14800080891871,-0.43808728566561955,-0.10918232337962847,b,0
-0.10944421420621277,0.3342368707605136,-0.3840587982869634,-1.5097045312613482,a,1
0.46561379544129006,-2.5699337892100145,0.8414740681495473,-1.2444265336671987,b,0
-0.7914480718738527,-0.17183124106245304,0.5201868807359546,0.6108168479842584,b,1
0.8510771177772875,-1.4179075625957969,0.4368012535000958,1.295813496984793,c,1
0.17035096228129157,-0.6228499418819452,0.37948688547825227,0.13892815938217526,c,1
-1.2404017660534468,1.2008400540994768,-1.9215219949875129,-1.4873305532824135,b,0
0.21267184028002425,-0.669293693858213,-0.7751258543121136,-0.1982870893908596,b,0
0.8352052440535763,0.4508201165358172,-0.16887326670520114,-0.287420958565334,b,0
1.1524996233408098,0.8457022965711265,1.0750574905487777,-0.846839530505376,c,0
0.29634462412610746,-0.762455077354601,-0.9544956446604576,0.8665453848374636,b,1
-1.5448969723043047,-0.47759647222700075,-0.31141671135117543,2.3033835396640168,b,0
0.43082851233666564,0.48729768535939344,-0.5007776846754423,1.8210720181252043,b,0
0.25081942576978367,-0.6051525596218975,0.639602020211561,0.02396687094918611,b,0
0.7488565083394442,1.9045222253525838,0.2261929401509177,-0.42356290546858877,a,0
-1.3367952558088059,0.03840948106812744,0.5316965674642883,0.057192917555669236,c,0
0.36649495261201875,0.10841289165470834,1.2261958536192386,0.3538501381575705,b,1
-1.0110893014960143,0.5013779272189964,-0.8411332666047084,-1.8254262364100042,a,1
0.9619152580240459,1.2195266072305677,-1.1050405945198623,0.8001536110716209,b,0
0.4154216816451715,-0.19172298055399453,-0.2829470371261197,-2.4145570778367382,c,0
-0.06841649818349713,0.07820785571477869,-0.4080005746365713,-1.3807574392630053,a,1
1.279023032444328,0.6911199960728869,0.8781983078666693,-1.6083534955420362,c,0
1.928824180048656,-0.9764290239081808,1.1654564939989847,1.5228915358876398,b,0
-1.3428721963907801,1.4564479998481277,-0.12211869692775945,1.339821332574912,b,0
0.20071299423208105,0.5952542398268098,-1.665989480622663,0.970014633563369,b,0
0.7810399133968252,-0.10124376545609788,1.4097290522610477,-0.3585399902925416,b,1
1.412708010810308,-1.6555903527449987,1.3337696277293203,-1.075817893218631,b,0
-2.0255293548108653,0.6599004523879919,1.3186897257754033,2.1190030046557853,b,0
0.6939295203187806,1.8273699356390258,-0.6732296453725262,0.862309095123102,c,0
-0.8114694176558518,-0.13220408582375848,0.18820497953925952,0.07665073194989806,b,0
-2.074882600494057,-0.3311522096066602,1.0090844232437393,0.2568508576164534,b,0
0.40122020898801064,-1.9921738360906145,-0.8249642811188936,-0.6721621279635749,c,1
-0.4134529290511973,-1.1746822714910787,-0.7231847206295042,-2.226760905455402,a,1
1.873231107320168,-0.43867425005508415,0.8686925929390753,-0.3186838176878573,a,0
-0.04234662644857502,-0.3211868223972254,-0.874551136658663,-0.02986299822527541,c,0
-0.22516986591761035,0.3062404288393574,-0.2535264777620507,-0.1426671693905362,c,0
0.8213497365578432,0.9134639721030855,0.21082036968937357,-1.1160306109101248,b,1
-0.05157028106987066,-0.22381205805646145,-0.033499680440460665,-0.03906011758046332,c,0
-0.08161022871806328,1.742929356909326,-0.4686414785797398,-2.0320427259358995,c,0
0.038213611175464346,1.525541160302588,-1.4921698543420157,-1.1904136968327383,b,0
0.5587860417922882,0.4633073451459208,0.997207424757015,0.18078512070846453,b,0
0.5074050660265406,-0.6498903913000997,-0.07408715967231598,-0.07086523543467205,c,1
-0.821951122343913,0.6217056401902189,0.19440783933275502,0.4344347001111161,c,1
-0.377596576831009,-1.4745249725621306,0.028329804614522825,0.6222358558031725,a,1
0.9908958290391424,-1.5718524837013925,-0.5309631631257711,-0.18186774435309971,b,1
-0.6702810048722945,-0.3018625607024096,2.336300304890969,-0.9859180527438777,c,0
0.23649564049102892,-0.39194504087427823,-0.5936414651523696,-1.894853871135888,a,0
0.63761342711934,-0.5787632876401999,-0.6040957838826275,0.3448095326211695,a,0
-1.4967067703832637,2.191220315679097,-1.2494462169786036,0.04674435692490091,c,0
1.0616008215909623,-3.008946352989386,-0.35941086088150687,0.6402642098421465,a,0
1.139769110036017,1.3445515752752983,0.11628356768046944,0.5946874254454938,b,0
-1.4223476238604944,-2.4527371009556984,-1.2334377898298547,0.9303600649557245,b,1
0.3568001141468399,0.9526140571759599,0.7002977309526716,-1.0885196628273226,b,0
-2.165149992280884,-0.5014873357729847,-0.24430266608935333,-1.3110287649804928,b,0
-1.874310888942288,0.2917658731464589,-1.053719322515748,0.2255872201478168,b,0
-0.028216120733833047,1.701917354257055,-0.618476054331637,-1.2949800409970325,a,0
1.5174017416098773,-0.448198170968848,-0.3712702512820751,-0.3692189062990405,a,0
-0.6848331534528653,0.8842874377542377,-2.262485789759015,1.5585144227656476,c,0
0.731939829171464,0.07492737753866295,0.5906384145084297,1.4131702911349326,a,1
-1.02282404577045,-0.6789326028401949,-0.5785157315711864,-0.8735425728072965,b,0
0.08060560906524417,2.0867308370108737,1.4931747038692338,0.11056356281937017,c,0
-0.8374759076183954,-0.5054333528180849,0.5474108010848417,-0.5677779127238615,b,1
-1.163008635717921,0.5079704715819036,-0.23092257181059064,-0.1036771356828569,b,0
0.7052288096965315,-0.020240965710367473,0.2883642013069014,0.23546762563540397,c,1
0.6002708660691992,-0.35792040256732116,0.6876304653891718,-0.17439003817672277,b,1
0.937468974056012,-0.05275076408881691,0.8134639523971166,0.6908944302540678,b,0
0.4447828952832975,0.155701020166264,-1.111690869275599,-0.8068021772809755,b,0
-2.9131155007583787,0.3812770724391541,-0.45085998206303873,-0.44775072144843525,c,0
1.2063126872269516,-0.34466809260460085,-0.938566416573002,-1.731846178399509,b,1
-0.6467804937432223,-1.252751805242021,0.9092293450122764,-1.7805527481318197,b,1
-0.7723138142776016,-0.14095220216766963,0.18206794047093594,-0.2574521288857435,a,1
0.20479861981726874,-1.6840089753383547,-0.2920865505771439,0.45763598895420676,b,0
0.2351496686963342,0.9183028343633026,-1.2002697905278545,-1.639642350661325,b,0
0.34666830971125284,-0.20924342421653128,0.38683464570086384,1.065743397323164,b,0
-0.44106657775510605,0.7160761458250178,0.4293579016483858,0.7132502494450025,b,0
0.5640045468749851,0.8087099752330188,-0.3256668065052654,1.3595402704702955,b,0
0.13315912092307255,0.44343390648550685,-2.7836210793898557,1.548079464771477,a,1
0.5307826807618365,-0.6580728691870844,1.0254208551195132,-0.3878243792676537,c,0
-0.7336974384577982,-0.027378724518964122,-0.509845444211147,0.23811552608429606,b,1
-1.0431802642876842,-0.8146191569606541,1.6059548447778436,0.38291178759451827,b,0
-0.9047319908401307,-0.11499077501146973,-1.3931512027886521,0.4288130254073611,b,0
-0.3521316250792017,-1.0053703387011337,-0.03005087802075454,-0.9427823058481677,b,0
0.6789353805048058,-0.1631703422119839,-1.003404396648796,0.08456862877782907,c,0
0.6193084924730701,0.9386692925163405,1.091872749994999,-0.6774104655591126,c,1
1.570615879758338,-1.4037215854809055,-0.5721792609120524,-0.437813488055878,b,0
-0.1706463305704945,-0.2665075255336072,1.2406261259142863,-0.32494904862317864,b,0
-1.7474468532601526,-0.802677869568094,0.0067148829270759994,-0.46745551997811247,c,0
1.373631146682019,0.04703500115289601,-0.6585242802520126,1.0622568733340336,b,1
0.40815368336196256,-0.8910469740275866,0.9353820365888968,0.5601039671627867,b,1
-2.4220643289397756,-0.7454897969361107,-0.27465898681266976,1.037468921930204,a,0
-0.025050250392490928,0.5211883446406753,0.7887195100461463,-0.24157515088951323,c,0
0.6522050004106416,1.6673787814993133,0.5029586962322294,-0.5300420621942789,c,0
1.4006717258450523,-0.5444734495624227,0.7605956851900283,0.06061680712183921,c,0
-1.3161313585338421,-2.2189490959803315,2.2862619683960808,0.6286295052447437,a,0
0.22250104188541286,0.2511695404972183,-0.6997172683008033,0.14691909783473403,b,0
-1.146351712528286,0.1668468387509898,-0.5487450647423624,1.3762627609908777,b,0
-0.10370891047039797,-0.015331357678034379,0.34744734042675424,0.11839217073784754,c,1
0.7991010283357328,-1.1081247664163112,-0.4302614662986579,-0.8393960745399613,c,1
0.42752655023455394,0.5267655613611512,-1.3534285729191269,0.9912515878140084,c,1
1.1683043959929467,-1.0232202650116644,-0.7991919362559871,1.8577439246962781,b,0
0.18248276939151817,-0.4161235616578709,0.10645087737120515,1.2167985059546897,a,0
0.16608785857110356,-0.2584853246599058,1.1353655946180181,-1.057962756494522,c,1
-0.508436899524662,1.4844100089737011,-0.5369234703584483,0.8812220165879504,c,0
0.13906933940980443,-1.507497919350511,-0.0665503627465282,-1.2490101447440793,a,1
2.783826113621648,0.003731794577486403,-1.7876303485678422,0.212579055254282,a,0
0.044446896009646644,-1.4833000734188917,0.07771932660107389,0.8232184168019965,b,0
-1.1260505059335226,0.35863172941669624,-2.411123323511153,0.5635452132588451,a,0
-0.18784115252640898,-1.9626979127908595,-1.3027375709718294,-1.646099219946265,b,0
-0.9776126562399367,0.3440609440809643,1.2921567843856339,0.29131475495920484,a,0
0.01916652744621648,0.05113058373461288,0.2333234092669608,0.016661091572832378,a,1
0.8918980072159846,-1.3634408564620701,-1.414088208404913,-2.0782728722562847,b,1
2.0634742982693526,-0.8185174238291625,-2.017614059801091,1.9031958846394479,c,0
0.6035843388364349,0.19280501871090117,0.36165783138022,-0.35286363103371426,b,1
1.8011903976177108,0.24036012121662229,0.8983012040240017,1.124633858845916,c,0
-0.004595549557013595,1.946460849417125,0.7820932752822032,0.49642090570945335,b,0
-1.094757115163129,-0.244539243353372,-1.7028966293561216,-0.48086167331451835,c,1
-0.15225702661417587,0.25497629250349124,1.5669891060508783,0.7446120378764921,a,0
-0.6130821766313777,1.5362829823475541,-0.8845417815754878,-0.08826708493454608,c,0
0.10392707764280525,0.29997156053904034,1.3500689035869606,-1.161933874175712,b,1
0.5000411414435043,0.222358908319759,-2.166192016880294,0.9261208351548552,b,1
1.3249005114675687,-0.4918170021030604,0.14644704868213237,-0.513178151030379,a,0
-0.1329981911885445,-0.07211297883575092,1.505506537576101,0.02671230582868172,b,1
-1.985672342411849,0.8303147648510982,0.7160939731436297,1.6578241380443526,b,0
1.6177414594833481,-0.839243868305898,1.9963001243434526,-0.0983785875531294,c,1
-0.4708171695903437,-0.45611223463673234,1.1016739074602164,-0.7543040396044481,b,0
